source_id,source_type,cartesian_y,cartesian_x
AGN_5,AGN,48.0,1.0
AGN_562,AGN,27.0,38.0
AGN_1170,AGN,20.0,12.0
AGN_1285,AGN,34.0,8.0
AGN_1781,AGN,11.0,40.0
AGN_1882,AGN,32.0,19.0
AGN_2545,AGN,28.0,49.0
AGN_3250,AGN,20.0,36.0
AGN_3720,AGN,57.0,59.0
AGN_3986,AGN,33.0,35.0
AGN_4130,AGN,55.0,48.0
AGN_4207,AGN,46.0,13.0
AGN_4824,AGN,24.0,1.0
AGN_4922,AGN,37.0,52.0
AGN_4948,AGN,21.0,55.0
AGN_5894,AGN,15.0,45.0
AGN_5926,AGN,3.0,40.0
AGN_5953,AGN,11.0,51.0
AGN_5955,AGN,9.0,34.0
AGN_6335,AGN,21.0,42.0
AGN_6655,AGN,28.0,47.0
AGN_6788,AGN,48.0,56.0
AGN_6816,AGN,21.0,41.0
AGN_7121,AGN,36.0,27.0
