source_id,source_type,cartesian_y,cartesian_x
AGN_26,AGN,56.0,23.0
AGN_35,AGN,10.0,1.0
AGN_60,AGN,62.0,62.0
AGN_452,AGN,49.0,35.0
AGN_520,AGN,59.0,21.0
AGN_969,AGN,26.0,55.0
AGN_1477,AGN,57.0,13.0
AGN_1726,AGN,27.0,11.0
AGN_2338,AGN,41.0,33.0
AGN_2862,AGN,52.0,45.0
AGN_3048,AGN,7.0,4.0
AGN_3397,AGN,32.0,13.0
AGN_3757,AGN,58.0,25.0
AGN_4075,AGN,17.0,28.0
AGN_4081,AGN,40.0,45.0
AGN_4128,AGN,60.0,5.0
AGN_4193,AGN,56.0,39.0
AGN_4595,AGN,61.0,49.0
AGN_4994,AGN,12.0,48.0
AGN_5027,AGN,41.0,44.0
AGN_5581,AGN,35.0,44.0
AGN_5657,AGN,62.0,6.0
AGN_5843,AGN,29.0,24.0
AGN_6001,AGN,44.0,6.0
AGN_6975,AGN,9.0,25.0
